userName,score,at,content
Salius Payung,5,2024-04-28 02:27:57,belanja dgn mudah
Herry Amd,5,2024-04-28 02:27:48,Sangat memuaskan belanja disini
Agus Irawan,1,2024-04-28 02:27:10,"Setelah update malah setiap aplikasi di buka keluar sendiri , saya kira cuma terjadi pada hp saya teryata tmn2 yang habis update shopee mengalami hal yang sama"
Asep Awaludin,5,2024-04-28 02:23:46,Oke sudah normal kembali
Raffasya Qiyas i,3,2024-04-28 02:21:52,"untuk penjual, biyaya admin nya kegedean... nyampe 12% biyaya admin nya"
vinsensia harsanty,5,2024-04-28 02:20:11,Bagus banget habis itu produknya bagus bagus
Crystal Lie,4,2024-04-28 02:19:43,Suka karena yg diinginkan dapet kita lihat langsung lewat live2 yg disediakan oleh shopee utk penjual
Vernanda Agustiar,1,2024-04-28 02:19:27,"Beli barang stuck di pusat sortir Tangerang 7 hari dan ternyata di sosial media banyak yang kayak saya sampai hilang barang nya. Dan di ganti 100rb saja, padahal harga nya ratusan ribu. Oke aku selesai kan pay later ku setelah itu bye bye Shopee."
D . Falend,1,2024-04-28 02:19:26,Lemot bat pdhal WiFi aman aman aja
Zulva Irawati,4,2024-04-28 02:19:24,Itu iya lasuh juga tapi agak kurang sedikit ku kira😑
zulfa nurwahid,5,2024-04-28 02:18:44,Bagus
KIMOCIH,5,2024-04-28 02:18:37,ok
Santi Marlina,5,2024-04-28 02:17:12,👍👍👍👍👍👍👍👍👍👍
Asep Cahyana,5,2024-04-28 02:16:52,"sayah suka banget,pengiriman cepat paling lama 1 sampai 2 hari udah nyampe"
Lilik Munawaroh,5,2024-04-28 02:16:00,Sangat puas
Sastra _On7,5,2024-04-28 02:15:48,banyak promo dan murah meriah
Agus Haryadi,5,2024-04-28 02:14:57,"Shopee memang bagus dan sangat terpercaya,,,,top markotob lah pokoknya,,,,"
Herlina Ducting,5,2024-04-28 02:14:56,Good👍😁
Mario Maradona,1,2024-04-28 02:14:54,Kenapa akhir-akhir ini sering force close ya? Padahal device saya memadai.
Nur Hanifah,3,2024-04-28 02:14:36,sering tiba-tiba keluar sendiri
Putri Andini,1,2024-04-28 02:14:11,"Ini apk shopee makin jelek bgt ya, lagi buka apk scroll2 shopee tiba2 lgsng keluar sendiri. Udh dicoba logout, trs login lagi tetep sama aja."
Oscar Pangaribuan,1,2024-04-28 02:13:51,"Setelah Update ke Versi Baru, Apps nya selalu Force Stop( tutup sendiri lalu muat kembali). ketika buka FiturVideo malah ngelag dan force stop, tp muat ulang dan tak bisa buka fitur. Sudah berisihkan cache, Paksa Berhenti, dan juga tutorial lain. tetap saja Force stop. ini aneh banget. sinyal bagus, tp selalu force stop (lalu memuat ulang)"
Abdul Rohman,5,2024-04-28 02:12:40,Bagus aj
Mutiara Dwi Z,1,2024-04-28 02:11:11,Balik ke layar utama mulu
RUDY SUSANTO,5,2024-04-28 02:10:31,Akhir2 ini sering eror gak tahu. Yg eror hpne apa... Dari pusatnya...
Iftitaa 04,3,2024-04-28 02:09:41,"Katanya sistem tidak ada masalah, tapi bnyak komen trbaru menyatakan sopi nge bug, kmbali ke logo, bahkan ada yg ga bisa transaksi.. termasuk saya, aplikasi nya kembali² sendiri terus menerus, tlong perbaiki segera dri pihak terkait, karna ada tagihan yg harus di bayar dan jika terlambat karna sistem yg eror kami akan tetap kena denda!!"
1streetrider 2015,5,2024-04-28 02:08:54,Sayang nya banyak toko yang tidak merespon chat customernya paket instan datangnya sore padahal pesan dari pagi hari.
ratih kurniawati,3,2024-04-28 02:08:50,"Maaf kok semakin kesini saya tidak puas ya, lebih nyaman dan lebih mudah pemakaian shopee aplikasi terdahulu"
Santi Siregar,2,2024-04-28 02:06:43,Kenapa setiap buka aplikasi setelah 1 menit tiba2 keluar dr aplikasi dan hrs buka dr awal lagi ..sdh 2 minggu ini selalu begitu
Semoga bahagia di dunia dan akherat,5,2024-04-28 02:06:09,Mantaaappp.....
Nadir Abdurachman,1,2024-04-28 02:05:34,"Aplikasi gak bs di buka sudah hapus trus download lg dan hapus cache pun saya sudah lakukan,padahal ruang penyimpanan saya masih banyak internet pun bagus buka youtube buka netflix dll tidak ada kendala knp buka shopee selalu keluar dr aplikasi"
Julisa Sartika,1,2024-04-28 02:04:31,"Gila tambah hari tambah gak jelas banyak banget tambahan"" layananlah lain-lainya voucher banyak tapi gak bisa dipakai gratis ongkir jarang juga..."
Badri Ah,5,2024-04-28 02:04:20,Hampir mirip kaya Aplikasi sebelah tapi ini lebih lengkap
Allan Ellan,2,2024-04-28 01:58:40,Aplikasi shope sendiri sudah bagus hanya masih berat diongkir . giliran dapet potongan ongkir tp pakainya SPX. Paketku dari kemarin gak gerak sama sekali . SPX sangat mengecewakan
N,4,2024-04-28 01:57:48,"Min,kok stlh di update,malahan sk error dan klr sdri dr aplikasi"
Ainur Rahman (Nurai88),5,2024-04-28 01:54:52,"Puas belanjanya cari apa aja ada disini lengkap , mksh shopee"
nanny prasetyo,1,2024-04-28 01:53:54,kenapa aplikasi shoope ngelag ngelag ..lemot kemudian keluar aplikasi dengan sendiri nya .????? ada apa dengan aplikasi ini ? saya sudah update 2x .. jaringan saya sangat normal
Tania PS,2,2024-04-28 01:53:35,kok refresh terus ketika d buka setelah update ya🥲🥲🥲
Sutarni Tarni,5,2024-04-28 01:53:00,Baik
Basori Spd,1,2024-04-28 01:52:09,mapan
Vivin Nur Haviah,1,2024-04-28 01:51:55,Kenapa aplikasi shpeenya keluar masuk keluar masuk Tidak bisa masuk sama sekali malahan Mohon bantuannya
PUTRI Cantik,1,2024-04-28 01:51:40,Ni apk lemot
Mantan Jas Merah,1,2024-04-28 01:51:09,"Aplikasi makin gajelas siap update, suka reload dan kaluar sendiri. Udah clear chace, update versi terbaru, unistal, instal ulang gak ngaruh tetap force close."
Indra achmad,2,2024-04-28 01:50:46,"Akun Shopee saya keluar terus ketika di buka, padahal sudah di update. mohon penjelasannya"
Semi Bali,5,2024-04-28 01:49:50,Mantap
ALDY ZAIS,1,2024-04-28 01:47:55,Force close mulu
Eneng Novi Novalia,3,2024-04-28 01:47:19,"Aplikasi ngebug, keluar sendiri terus, baru buka beranda tiba-tiba keluar, padahal udah di hapus cache, hapus data, uninstall aplikasi, tetap aja keluar sendiri terus, mohon tanggapannya dan solusinya atas ketidaknyamanan ini. Terimakasih"
Kadek Eka,1,2024-04-28 01:47:05,Kok shopee setelah update kemaren sering nge refres sendiri sih makin gak jelas aja nih aplikasi
andry rahman2903,2,2024-04-28 01:46:30,kesel bngt setiap buka shopee tiba2 slalu keluar sendiri jdi susah ini gmna mau bayar paylaternya
Wuwien Winarsih,5,2024-04-28 01:46:00,"keren belanja di shopee,,apa lg pas ada shopelater bisa nyicil bisa bayar bulan depan jd enak yg blom gajian mau beli barang bisa ngutang dulu,,keren dah pokonya shopee"
Moh Sobri,5,2024-04-28 01:45:21,Gimana mau ningkatin lagi sekali masuk keluar sendiri mau chek out malah keluar sendiri. Emang ada sekali buka langsung keluar sendiri ?
Ari Indriyani,4,2024-04-28 01:45:05,3 hari ini shopee ap eror ya ug sering ngelag sama kembali ke halaman utama padahal gak di keluarkan
Jajang Bin selamet,5,2024-04-28 01:44:57,Mantaapp..sukses selalu
Bos No,5,2024-04-28 01:44:05,ok mantap
Kenzie Adelard,5,2024-04-28 01:40:05,"Semua pilihan ada, tersediaaaa sesuai kebutuhan. Jangan lupa sesuaikan pula dananyaa untuk cbeck out saat flash sale ☺️"
Taslim Alling,2,2024-04-28 01:39:25,2 craft h 7u pp z
Lintang Permana Putra,1,2024-04-28 01:38:02,Ketika beli hp biaya penanganan dan biaya layanan terlalu besar banget
Butet Raja,1,2024-04-28 01:37:43,"Kenapa pas saaya buka aplikasi nya dia suka keluar sendirii yah min, padahal baru masuk aplikasi dah keluar lgi"
Kholid Fatullah,3,2024-04-28 01:37:38,"Saya kasih bintang 3, kenapa sekarang malah sering keluar sendiri sangat terganggu sekali. Mohon segera di perbaiki, terimakasih"
Baronn NB,4,2024-04-28 01:35:30,Knapa sekarang buka shopee sering keluar sendiri padahal saya pake hp ram 4gb masa gk kuat
Narepa Hendra9 (Narepa),5,2024-04-28 01:35:16,sangat mudah dan praktis..makin perfeck transaksi di shopee
Diah Diah,4,2024-04-28 01:34:38,Kenapa ya aplikasi shopee nya keluar mulu padahal lagi nyari2 barang tiba2 keluar sendiri..gitu mulu.. Lagi asik nonton live juga keluar sendiri sebel banget sih
Naufal Taufiqul Hakim Syam,2,2024-04-28 01:33:08,Mau ngecek barang malah reload terus force close
Mersi Mersi,5,2024-04-28 01:31:58,Sangat cocok untuk berbelanja
Mona Elisa,1,2024-04-28 01:30:37,"Suka tiba"" keluar sendiri"
Asrianto ARdi,5,2024-04-28 01:27:28,Semua ada
Romadlon,5,2024-04-28 01:25:26,"Sekarang shopee sudah lengkap,,, Lebh mudah pokoknya PUAS"
Ulfa Yuni mustrifah,1,2024-04-28 01:24:57,Soppe aku lagi eror tidak muncul gambar cuma putih doang sudah saya benerin berkali kali tapi kaya gitu lagi kalo ad yg bisa bantu komen ya
Rini Setia,1,2024-04-28 01:24:21,Ini shope udah 3 hari ini.. Masuk klwar sendiri lagi masuk klwar sendiri.. Apa shopee saya sendiri apa smua orang eror kaya gini ?.
Nur Yahya,1,2024-04-28 01:21:40,"yang baru sering keluar sendir dari apk nya, tolong segera diperbaiki"
Desty Indriyanii,4,2024-04-28 01:17:08,Baguss
kancil Lombok,4,2024-04-28 01:15:35,Bintang 3 knapa apk sering keluar sendiri
Muhammad Masrur,1,2024-04-28 01:15:29,Saat pencarian tiba tiba kembali ke halaman utama lagi trs aja begitu tolong diperbaiki
Mama AKM,5,2024-04-28 01:14:17,"keren bgt pokoknya, proses pemesanan cepat,proses pengiriman pun cepat..minta tolong dong ACC pengajuan SPinjam untk saya Terima kasih"
Prima Haganta,5,2024-04-28 01:13:17,Best shoping
Evi Yulyani,5,2024-04-28 01:10:34,"sangat membantu, terimakasih shopee"
Mario Blacktruffell,5,2024-04-28 01:10:05,Kenapa sejak di perbarui jadi error
Fandi Riyan,5,2024-04-28 01:08:37,shopee mantaappp
Darwan Setiawan,4,2024-04-28 01:08:10,Belanja puas
Taufan Ku,1,2024-04-28 01:07:50,Gabisa cekout pake vocer
Kali Jati Sholawat Real Channel,1,2024-04-28 01:07:27,"Parah banget setelah update ngelag ngebug dan aplikasi closing sendiri, padahal jaringan bagus, hape juga RAM 4 memory masih kosong tapi aplikasi setiap dibuka nutup"" sendiri."
Cindy Farafadilah,1,2024-04-28 01:07:01,"Masaan g bisa d gunakan aplikasinya ,udh d buka apk nya kembali lgi terus ku cek semuanya ,aman aman aja ku bukak apk shoppee malah kembali lgi jd g bisa d buka .Giman sih ini ???"
Sumiati Sumiati,1,2024-04-28 01:06:36,Lagi liat barang malah close sendiri. Mau co jga sma gajelas
Galuh Chandrak,5,2024-04-28 01:05:03,Baik
Ach Nasir,5,2024-04-28 01:05:00,Terus solusinya bagaimana
Norsafikah,1,2024-04-28 01:04:30,"Shopee knp sih! Tiap masuk selalu kluar sendiri, dan itu terjadi berulang terus. Sampe instal ulang pun ttp kayak gitu .. Maksudnya apa!"
Melkior Musikam,1,2024-04-28 01:04:12,"Setelah diupdate, aplikasi suka hilang muncul hilang muncul. Mengganggu sekali saat mau belanja. Perhatikan bug yang ada. Mengecewakan sekli."
