userName,score,at,content
Gracia Marselia,5,2024-04-27 02:37:55,Banyak orang yang tunjukin Lolo seru
Sunarti Narti,1,2024-04-27 00:36:12,Ga ada thobrut
Faqih Maulana,1,2024-04-26 23:15:50,Apk babii
Rudi Awan,1,2024-04-26 19:42:47,Apk jelek dan sangat buruk sekali nyesel gw sumpah masa cuma video kaki di sangka cabul tololll emg
Saepul Rohman,1,2024-04-26 16:41:25,Aplikasi jelek mau daptar pake facebook eror mulu sebel dah gua instal aplilasi ini padahal udah beberapa kali instal tetep sama eror mulu
Adit Gum,2,2024-04-26 14:35:28,Kenapa gabisa dipake di web kah skrng?
I Made Bagiarta,5,2024-04-26 13:50:55,Bagus untung lagi Buat cari pacar
Mus Taqim,1,2024-04-26 10:30:26,Masak ku gk bikin planggaran apa2 tiba2 dapet pelanggaran gk jls deh
Ikbal Ikbal suddin,5,2024-04-26 09:40:35,Mantap jaya
Ade Aby,1,2024-04-26 06:21:13,Padahal cuma muka gw aja kok pelanggaran
setiawan fajar,5,2024-04-26 05:56:52,sangat luar biasa
Naomi Kim,1,2024-04-26 04:36:11,Kurang memuaskan dan bikin saya takut 😅😅😅
Saesar Dwi Rahman,1,2024-04-25 18:27:59,Game apa ini rusak gamenya gambar rusak
Yudi Andika,4,2024-04-25 16:10:18,Aku kasih binta 4
Ri yan,1,2024-04-25 14:39:30,Wahhh keren parah cooo bisa colmek juga
muhamad rismawan,1,2024-04-25 14:28:29,Peringatan apk ini banyak yang cabul
Dindin Danieljimst,1,2024-04-25 13:45:20,Apk nya gaje banget apa apa di report padahal ngga ngapa ngapain
eeskil eskil,3,2024-04-25 12:28:56,banyak orang yg gk sopan
Alvin Afandi,5,2024-04-25 10:01:08,Bagus bget
Fahri,5,2024-04-25 09:57:48,Memdin g usah download bagus
ilma Nafia,4,2024-04-25 09:02:46,"Tolong dong OmeTV Perhatiin orang yang lagi vc an, kadang suka nunjukin alat vitalnya, tolong banget,,,, soalnya banyak sekarang anak² yang main HP dan main ome TV, Nanti mereka terpengaruh........"
Ferhat Zani,5,2024-04-25 08:03:28,Nah i'd win
