userName,score,at,content
Muhammad Rizky fadilah,5,2024-05-28 05:46:44,Gamenya sangat seru selalu bisa jadi buat ngisi luang waktu
ZIDANE,5,2024-05-28 05:39:20,Mantap
AkuAthari,5,2024-05-28 05:35:28,game yang bagus dan santai.
SkullMask,5,2024-05-28 05:24:00,Story dan gameplay nya bagus. Simpel dan bisa dimainkan santai sebagai game utama maupun sampingan 😐👍🏻
BLACK RED29,4,2024-05-28 05:18:30,"Developers can give a little advice, regarding application login, it really helps with the internet which is quite a lot, so it is hoped that developers will improve the application login section because it is very helpful."
Royyan Taslim,4,2024-05-28 05:16:07,Bagus tapi lebih bagus kalau ada bahasa Indonesia nya agar mudah di pahami
HANZ MW,5,2024-05-28 05:12:57,Gamenya bagus tapi boleh lah tambahin versi bahasa Indonesia 😁
Adelio Athayakaysar,5,2024-05-28 05:10:04,👌
Jizo AMV,5,2024-05-28 04:50:21,Lucu lucu karakternya
Rakha zuhdi Manunggal,5,2024-05-28 04:44:08,Kontak
Shiroko,5,2024-05-28 04:39:48,Nice
Ahmad Faris,5,2024-05-28 04:36:54,Game yang sangat bagus
Andrean Ramadhan,5,2024-05-28 04:35:37,"Tolong di tambahkan lagi murid baru,YANG SD, dev baik hati ga kek kikir impact 👍, bansos wareg, overall bagus"
Dafa,4,2024-05-28 04:29:16,Dari segi story sama gameplay sudah bagus banget tapi yang kurang itu cuma di bahasa aja khususnya bahasa Indonesia itu aja sih yang kurang dari game ini
Rifqi Zafirus,4,2024-05-28 04:18:10,Bagus tapi kalo mau bikin yang lebih HD bokep nya kalo segitu kurang😁
Rehanda Qhautsa,5,2024-05-28 04:04:38,Bagus
L Ope,5,2024-05-28 04:03:07,Olala
YoiYoi Santuy69,5,2024-05-28 04:03:06,Saya mengharapkan kedepaan nya bakal lebih di seimbang kan lagi untuk kemampuan skill skill karakter digame ini
End Squad,2,2024-05-28 04:02:05,Nice bang banyak anak kecil. Tapi tambahin fitur telanjangnya lah
Zaki Firdaus,5,2024-05-28 03:46:44,Klo bisa tambahin bahasa indo dong biar g cpek tranlate
Krisna Saputra,5,2024-05-28 03:29:23,Game nya bagus dalam segi story dan gameplay yang mudah di pahami tetapi saya berharap blue archive menambah kan subtitle bahasa Indonesia agar lebih mudah memahami story.
Malik Damaputra,2,2024-05-28 03:25:23,"Entah mengapa saat saya memainkan ini game selalu keluar terus, ini baru ngunduh loh, lagipula HP saya tuh baru dan memadai juga resource pack yng sudah saya unduh berasa sia sia, jadi untuk pihak nexon game mohon bantuannya ya."
Spy Napple,5,2024-05-28 03:17:27,Man I like em young and little man I don't care PUT ME IN JAIL!! I do not care!!!!
