userName,score,at,content
Rivaldi I,3,2024-03-02 12:54:52,Tolong tambahkan honkai:star rail
Naufal Nabil abrar,1,2024-02-29 14:28:04,Login nya ruwet
Hiki Komori,1,2024-02-27 02:21:36,Mampus bintang satu semua mang enak cuma ngasih youtuber login sedang kan org biasa error
Ahmad rijqi,1,2024-02-27 02:18:18,"Kecewa berat, udah ngantri lumayan lama, pas udah masuk malah terpental dari game"
Kraka Kristianto,1,2024-02-25 11:20:12,"This app sucks, Stuck in ""gamers ahead of you: 3"". It's been more than 50 minutes now, Previously it was decreasing 3-5 people every 10 seconds, now it's stuck and not decreasing. Idk it's because I'm using free plan or because the app itself doing dirty tricks to lure user for buying an upgraded plan."
Ninyoman Arisusanti,1,2024-02-25 06:09:13,Jelek bet dah 😒🙄
stressed,3,2024-02-24 11:29:35,"Dear Nvidia, tolong diperbaiki lagi ya, soalnya setiap kali saya mau main gamenya selalu aja muncul 'Can't launch the game' sekali lagi tolong di perbaiki yw."
Mhmd Nur Ikhsan,5,2024-02-23 11:17:28,"to the developer, can you add the Honkai Star Rail game because I really want Honkai Star Rail to be on Gevorce now?"
hafiz Andromax,1,2024-02-23 08:04:12,Gak bisa login padahal di google udh login aplikasi gjlas gak guna ajg sampah report aj
Satria Utama,1,2024-02-17 14:36:19,Udh login mala ulang jgn donlod deh
AKMAL DWI PUTRA,5,2024-02-17 08:36:36,Please add Honkai Star Rail game
Queen Franda,1,2024-02-17 05:11:37,Login aja susah!
Rhamdanies Latte,1,2024-02-16 06:43:49,Dasar bodoh saya udah login menggunakan banyak akun malah disulitin padahal mau selesai malah ditambahin buat masukin kode gak jelas kolo kaya gitu login gak bisa terus mesti disulitin jangan didownload ngehabisin data kolo bisa tambahin mode login yang gampang misal kaya diloginin sama gogle langsung gausah manual dasar bodoh😔
Ganesha W. R.,1,2024-02-14 12:11:01,"keep having error ""login unsuccessfully"", using googletv with android 11, it sucks, it seems the developer has abandoned this version of the app, thumbs down"
Diki Low budget,5,2024-02-13 00:50:59,"There is a problem about when i login, the app often restarted so the login failed"
YSF YULIANTO,5,2024-02-12 13:15:37,Tambah beberapa game lagi honkai starrail misalnya
Muhammad Dicky Hendra,5,2024-02-12 07:12:15,"Overall this app is so good, but i have a problem with sudden force close when do a login. I've failed many times on it."
Amar Khadafi,1,2024-02-09 17:08:32,Sering bermasalah pas ngechat ma temen keluar sendiri
Ilham Saputra,1,2024-02-09 14:07:48,Nggak ngotak masak udah login pas keluar mau aktifin membershib pas balik kok logout sendiri alhasil harus login ulang dan itu trs menerus
Leandra Wisnu,4,2024-02-09 13:29:54,Low Performance on Android TV
afkar gaming,1,2024-02-08 08:58:56,tidak bisa login setiap berhasil selalu gagal
Ahbyza 03,1,2024-02-07 15:11:27,Butut
Gilang Hafizh,5,2024-02-07 12:59:16,ini aplikasi bagus sekali
Arif Rohman hakim,5,2024-02-07 09:01:40,Nvidia harusnya bikin nama Kimmy Koko lalu gratis soalnya pelajaran pikiran Brazil proses 🙏😁
Sagika,2,2024-02-07 08:58:35,"pas mau main gane pasti ada notifikasi bahwa dsvice bermasalah sehingga ga bisa nyambung ke nvidia. pas udah bisa nunggu loading selesai malah muncul notif ""cant launch the game"""
Nabila Safira,1,2024-02-06 13:21:30,"Antrian lama banget ga jelas pdhl awalnya cepat tpi tiba"" jdi lama bnget pas udh di antrian ke 10 pdhl jaringan udh bagus"
IRUL06,5,2024-02-06 03:40:11,Good
Hokay kaseno,1,2024-02-04 18:09:02,"Can't log in, please fix it😓😒"
Fikri Rahmadani,1,2024-02-03 09:34:49,Saya premium dan saya kecewa sama aplikasi ini. Kenapa saya di kasih antrian lama padahal 60 /70 antrian tapi kenapa bisa berjam-jam hanya untuk mengantri Saya sudah berlangganan mahal bukan untuk ini!
Wahyudi,5,2024-02-02 12:15:46,Cloud games terbaik👍💯
Renn,1,2024-02-02 01:31:51,Gak bisa login su
PositiveGaming HD,1,2024-02-01 09:00:20,Login ribet amat
Wulan Dianta,1,2024-02-01 08:12:08,Tidak puas dan login susah pokoknya jangan download dehhh
Fth Syfq,1,2024-02-01 07:03:04,"tidak bisa login di android TV, selalu tulisannya ""login unsuccesfully """
Enak Gg,1,2024-01-31 05:33:47,Antri berjam² alhamdulillah
MR. Nyonyo,1,2024-01-28 14:51:34,why i cant login
Anddeh sipahelut,1,2024-01-27 10:55:23,Aku udah berkali-kali login tapi tetap gk bisa :/
Zacky,1,2024-01-27 02:36:07,Apalah harus pake vpn masa
GamePlay official,3,2024-01-25 10:28:12,Semoga update kedepannya GeForce now saat login dipermudah lagi.dan saat login gak ke browser agak gak paham tolong dipertimbangkan lagi saat loginnya dipermudah
Ayaka is my wife,1,2024-01-20 13:50:02,Manuk
