userName,score,at,content
Fulan,5,2024-05-10 18:36:53,Simple dan keren tapi ngobrolnya terlalu banyak
X MIPA F_22,5,2024-05-10 17:51:27,"katanya ada 80 free draws untuk pemain baru, aku pemain baru kok ga dapet? caranya gimana kalau mau dapet 80 free draws seperti yang di iklan?"
Ibnu Binol,5,2024-05-10 17:40:52,Nice game
Berlan S,5,2024-05-10 17:25:30,"Game baik😁😁 Please dong akun ku dikasih soft pity aja, Susah banget kah ngasih soft pity??? 😁😁😁😁😁😁😁😁😁😁😁😁😁😁"
Attirm,1,2024-05-10 17:17:18,"Tambahin filtur hapus data ques terdahulu dong oi, kaya genshin impact ini hongkai star rail update sizenya gak ada otak"
Dzaki aditya,5,2024-05-10 16:37:49,Game yang sangat bagus recommended sekali buat yg suka game RPG dan dari grafiknya sudah bagus di tambah sound dari map nya juga epic banget dengernya apalagi di map penacony
RyuuCH,5,2024-05-10 16:26:05,Game baik
Almirha Dwikasih,5,2024-05-10 15:31:06,Gacor bansos euyy
Giszella Amanda Putri,1,2024-05-10 14:13:09,"akun gw kena log out sendiri bgstt, KECEWA BERAT AJGG. gw udh down banget. GW NANGIS BGT AJGG. IMPIAN GW BUAT MAIN NI GAME MALAH ANCUR GARA GARA ""UNDUH ULANG"" KONCOLL."
Zeil Andromeda,5,2024-05-10 13:43:11,Ini game baik hati saya kasih eskrim kamu miawwe😋😋
Chaca 22,1,2024-05-10 12:38:22,"min kalo lagi ngerjain quest trailblazer,kalo disuruh lawan boss gitu kasih pinjem karakter lain lah,apalagi kalo boss nya susah"
Singojoyo Alqodri,3,2024-05-10 11:37:53,Napa sering error
rabka,5,2024-05-10 11:24:22,Best mobile game deh
Wawan Wawan,1,2024-05-10 11:07:29,"Lawan mutu yg level nya sama susah bgt menang, pdhal sudah tambah kekuatan jga. Mana pas cerita kga bisa di skip Kya genshin , , game ini sekarang banyak masalah, gak nyaman buat di mainkan. Lama lama ini game di tinggal player nya klo kga mw dengerin keluhan player."
Ruben Tua,5,2024-05-10 10:49:24,tolong dong collab dengan anime anime yg menarik
