userName,score,at,content
Ghani 012,5,2024-05-08 10:41:31,Sudah cukup membantu semoga ada upgrade supaya bisa ngambil uang di ATM lebih dari 1 jt
raodhatul Jannah,5,2024-05-08 10:40:13,Oke
Ali Nurjaman,5,2024-05-08 10:38:23,Sangat membantu
Sandi MZ,5,2024-05-08 10:36:19,Mantap
Kalimias Bintang,5,2024-05-08 10:35:58,Bagus
Surya,5,2024-05-08 10:35:56,Good
Aris Setiawan,5,2024-05-08 10:35:00,Oke banget
Putri Anjani,2,2024-05-08 10:30:38,cara memasuk kan kode referal gimana ya
Dewi Lestari,4,2024-05-08 10:24:43,Mantap
Rosdiana Abdullah,5,2024-05-08 10:19:54,Sangat membantu
USG Esports,1,2024-05-08 10:17:57,Bangke saldo gw nyangkut pas ngirim
Benzema Alfateh,5,2024-05-08 10:13:23,Good
Moris Moris,5,2024-05-08 10:08:03,👍👍👍👍👍
Jan Jun,5,2024-05-08 10:07:07,Nice
Rendy Vc,1,2024-05-08 10:03:38,"Ga tau cuma saya atau ada yg udh pernah mengalami,setor tunai berhasil,udh keluar kertas buktinya,tapi saldo di brimo masih tidak nambah,untung ga bnyak setor nya,pengaduan costumer pun lelet respon nya"
Raving Ryn,1,2024-05-08 10:02:42,"Brimonya eror, username ama pw udah bener tetep gk bisa login, aneh"
Alva Beta,1,2024-05-08 09:47:03,"Pin di atm udh bener bisa cek n tarik, udah kegerai bank ganti pin dimasukin eror pin salah haduhhh"
Oka rockabilly1151,5,2024-05-08 09:47:01,Aplikasi yg sangat mudah di gunakan dan sangat membantu .. trima ksih brimo 👍👍👍
Fahrizal ilham Mubarok,5,2024-05-08 09:43:12,Kode referal (opsional) tu di isi apa
dwi puspa,5,2024-05-08 09:39:08,Aplikasi yg sangat membantu. Semakin inovatif dan mempermudah transaksi apapun dan dimanapun.
saepuddin anwar,5,2024-05-08 09:26:02,Seneng sekali dapat promo pulsa 5000 cuma bayar 1 rupiah
raden ibnu,5,2024-05-08 09:01:14,🤟🤟🤟🤟
Fian Suryana,5,2024-05-08 08:57:59,Mantap ga ribet hebat BRI ga kaya BCA seabank BRI keten
Ronggur rcapah,5,2024-05-08 08:46:56,Mantap
Sahaalah Kelet,5,2024-05-08 08:37:38,Mantap
Fitri Andi,5,2024-05-08 08:32:47,Saya tidak punya kode rafael.tolong dibantu dong
Asto kiswanto Shofie walet (Shofie Walet),5,2024-05-08 08:30:39,Lupa akunku
Sellah Waj,1,2024-05-08 08:30:18,"Ini kenapa sih ko ga bisa masuk ke Akun . Tiba"" gak bisa jadi nya kn susah klo mau apa"" tolong dong di perbaiki kendala nya"
Ferlisa Oki,5,2024-05-08 08:19:52,Mantap
Anwar Saja,5,2024-05-08 08:17:05,Cukup baik
Andi Aji,5,2024-05-08 08:07:52,"Tadi malam saya setor tunai brimo,uang sudah masuk atm dan struk sudah keluar tapi uang belum masuk ke akun brimo saya,biasanya kurang dari 1 menit uang sudah masuk tapi ini kok belum,saya tungguin 1 jam masih belum masuk. Dan saya buka akun brimo saya,masuk ke pusat bantuan terus ajukan pengaduan dan sampai sekarang masih diproses. Berhubung uangnya mau dipake untuk kebutuhan sehari"" dikampung,akhirnya saya memutuskan ke bank BRI untuk menanyakan masalah ini,dan harus nunggu 8 hari kerja KECEWA"
Lusiana Rahmawati,5,2024-05-08 08:06:25,"cepat, simple dan mudah digunakan sangat membantu"
Iman Nafian,5,2024-05-08 08:01:57,Matep
Dhino Din,5,2024-05-08 07:58:32,membantu bngt aplikasi ini
papa pratik,3,2024-05-08 07:54:54,Kenapa sepedes bisa tidak bisa untuk membuat mimpi atau goal selebihnya bagus
Iyanpriet Mintin,4,2024-05-08 07:54:00,"Baru Cuba,tp Saya yakin aplikasi ini sangat bermanfaat"
Lina Susanti,1,2024-05-08 07:53:06,top up Brizzi yg sukses tapi saldo kartu Brizzi gak bertambah
Wita Ri,5,2024-05-08 07:49:30,"Bri mo hilang,,,,bisa gak diinstal ulang kembali,,,,gimana caranya,,,, diinstal ulang gagal dan gagal lagi,,,apakah harus ke bank BRI nya langsung?"
pra yhoga,5,2024-05-08 07:48:04,semoga bermanfaat dan amanah
Man Dir,5,2024-05-08 07:40:15,Ok ok
suripto hadi P.,5,2024-05-08 07:37:44,"Ok,"
Abang Aptiagu,5,2024-05-08 07:37:13,Mantap
Deden Supriatna,5,2024-05-08 07:32:35,Mantap bagus hebat
Cut Fitra2023,4,2024-05-08 07:29:28,"Suka banget lelet ni aplikasi brimo,awal2nya aja bagus,mana lagi penting banget lagi duitnya"
Febriyanti Yanti,5,2024-05-08 07:25:37,jadi lebih mudah dan bisa tranfer sambil santay
susanti midwife,5,2024-05-08 07:23:19,Pokok eee mantap
MANTAN FILM,1,2024-05-08 07:20:01,"sumpah ribet... atm aku kadarluarsa.. pas datang di kantor bri terdekat malah tidak bisa ganti kartu, katanya harus ke pusat bank waktu pertama kali bikin tabungan.. ribet jadinya.. bikin nya di jember tinggal nya di jakarta masa harus balik cuma ganti kartu ke jember.. sumpah bikin susah..."
Nyoman Sudiata,5,2024-05-08 07:13:26,Good
Muhammad Ilham,5,2024-05-08 07:11:53,bagusss
Hesty Aya,5,2024-05-08 07:07:52,Memudahkan sgala urusan
Ika Putri,2,2024-05-08 07:04:54,Verifikasi wajah gagal trus.!
Rivaldi Rahman Hadi,5,2024-05-08 06:57:56,Mantap
