userName,score,at,content
Hikki Gayminks,1,2024-03-30 18:09:58,Wayaw game edan gachanya abisin 300 gem gadapet ssr 1 pun
Tri Waluyo,5,2024-03-29 10:44:52,Bgus
RHAPA ARDIAN,1,2024-03-29 08:59:24,Parah bet stack diloading kaga bisa masuk
Ricky Gozaly,1,2024-03-28 19:20:08,Download dalam ya 7 Gb. Minat main langsung kurang lihat download dalam ya berat
Muhammad Furkon,5,2024-03-28 06:41:33,Lelah dapat ampas
Bintang,1,2024-03-27 10:29:53,Rate gacha yang teramat ampas dan burik
Bocil efef,1,2024-03-26 21:00:24,Akun ngak di mainkan 3 bulan hero2nya hilang semua . Pengen main lagi jadi malas ngulang dari awal
Muhammad Haikal,5,2024-03-26 02:02:49,Tolong gacha draw untuk player old ditingkatkan 🙏🙏🙏
egi fahrizal,1,2024-03-25 16:11:03,Game rusak 2 banner rate off semua
Rafa Soeharyo,5,2024-03-25 11:06:38,Keren dehh pokoknya
Dewa akun,5,2024-03-24 20:00:10,"Game nya bagus, tpi maaf hp saya kurang mendukung."
I Kadek WiraBuana,5,2024-03-24 06:57:22,"Tidak rugi bermain game ini sampai 3thn, buat saya game ini sangat senang, cara mengumpulkan gem cukup menjalani misi setiap hari dan rank cukup menunggu di hari senin, buat kalian para pemula yang download game ini jangan kaget jika download mencapai 8GB+ dan spek hp yg saya gunakan adalah vivo v15pro,"
Rifki,5,2024-03-24 02:21:43,Kerja bagus
Moba lu,4,2024-03-23 22:50:29,"Bagus ,, agak bosen"
Aldhi Ramadhan,1,2024-03-23 10:28:01,Gak bisa login stuk di gambar awal
STAR ML mobile legend,2,2024-03-22 12:54:31,"pvp sering ga seimbang sama musuhnya, level hero saya rata"" 90, sedangkan musuh full 100, jadi kalah power"
Agung Wongedan,5,2024-03-22 02:52:30,"Dah bagus sih cuma kurang banyak aja event nya, apabhadiah login harianya banyakin lg"
Mohamad Syaefulloh,2,2024-03-22 00:15:26,Gacha Ampas!!!!!! 👎🏻👎🏻👎🏻👎🏻👎🏻
Ahmad Najib,5,2024-03-21 21:08:50,Game nya sangat bagus dri grafik dan lain sebagainya cmn satu ngegacha nya tolong dong jangan tambah susahin untuk nhe gachanya karna susah untuk kumpulin berliannya apalagi player seperti saya yg kadang berliannya itu dikumpul
