userName,score,at,content
Mohammad Aksan,5,2024-02-20 11:06:50,"kopi nya selalu enakk, pelayanan nya juga baik dan ramahhh. almond croissant nya enak polll. mantapp dahhh."
ismail mail,5,2024-02-19 13:28:38,"Halo kak, kak tolong tambahin metode pembayaran QR/ Debit Kredit card dong, kalau cuma metode pembayaran Dompet digital suka repot harus topup segala macam.. kalau ada pembayaran debit/kredit card kan lebih simpel"
NADIA Angel Safitri,5,2024-02-18 02:47:39,bagus banget
Eko Prasetyo Yulianto,3,2024-02-16 02:06:30,Terlalu sering update
Yoga Ardian,2,2024-02-15 01:52:01,Katanya kalo masukin kode referal dapet diskon udah nglakuin 2x tapi tetep aja tuh
Abdullah,5,2024-02-14 10:36:44,Mantep
A S,1,2024-02-14 07:18:15,"Pesanan saya ga nyampai2 sejam lebih. Mau cancel gabisa. Mau chat cs ga dibales2, otomatis reply mulu."
Laura Agustine,5,2024-02-12 07:45:16,fore coffee my love
della chalista,5,2024-02-11 05:24:04,"Memuaskan, lebih banyak promo dan pelayanan ramah dan cepat!"
Wili Giok,5,2024-02-11 04:59:01,mantap.lah pokoknya
Sofi Robitoh,5,2024-02-10 10:06:58,masa Allah bintang 5 🥰
Winda Darmawil,5,2024-02-06 04:46:00,rasa dan kualitas
Randy Harly Pandean,1,2024-02-04 16:50:29,voucher diskon dari kode referral tidak pernah di dapat
Stevanus Jordan,5,2024-02-04 13:08:13,banyak promo
Budianto Divio,5,2024-02-03 14:07:51,pelayanan cepat..good...
Ahmad Syafii,5,2024-02-03 06:14:15,kopi terenak
sony brown Marpaung,5,2024-02-01 04:22:18,gak ada ukuran jumbo
Sulfiandi Mappi,5,2024-01-31 06:35:13,Mantap
Muhamad Rizki Purnomo,5,2024-01-28 07:08:46,aplikasinya bagus dan banyak promonya
chici sukses,5,2024-01-26 01:20:25,petugas ramah dan sangat membantu customer dalam pemilihan menu..thank you
Fan Hilmisi,5,2024-01-25 01:16:38,ok banyak promo
Susi Manda,4,2024-01-23 13:33:13,kopi nya sll enak
Erna Swift,2,2024-01-22 03:22:44,"Sistem jelek Udh 2x dibatalin kurir. Order dket ampe 1 jam lebih. Mustinya kalo udh dibatalin kurir, uaer bisa pilih kirim pake kurir laen. Lalamove super jelek"
Ari anto,5,2024-01-21 11:59:06,nais drimm
Yuda Cahya Priyandana,1,2024-01-16 05:54:47,jelek tombol hapus akun di android gabisa di pencet udh di centang syarat juga
Luli Achriyani,5,2024-01-15 10:57:28,Peach Amerecano nya enaaaak n segaaar rasanya...
om baklor,5,2024-01-15 09:16:33,mantap
eka indrawati,5,2024-01-15 03:20:18,"order kopi jd lebih mudah, moga diperbanyak diskon nya."
MUHAMAD LESTARI IRJA,5,2024-01-14 07:50:04,"tks for your hospitality , appreciated"
M. Najib S. Ardavan,5,2024-01-14 01:56:01,sejauh in racikan ny stabil
Farah Rizqiana,4,2024-01-13 14:40:48,"Saran buat aplikasi, tolong waktu pesen dikasi kolom note lg dong, biar jika ada request yg lain yg ga tertera di opsi bisa ditulis manual. Terimakasih!"
ica gustia,5,2024-01-13 04:43:58,good
52 Azhem,1,2024-01-10 13:02:41,"Klo bikin aplikasi sediain kurirnya, Gausah dimasukin ke grab, masuknya expres pula cs nya dihubungi pada susah. Nyusahin org ajaa"
Muhammad Rivo Radhian,5,2024-01-09 10:08:34,Nice app foreeeee.. Semoga sukses selalu dan semakin byk promo menariknya..
shoma rizkifani,5,2024-01-09 06:25:42,enakkk
Slamet Mustofa,5,2024-01-09 03:27:18,Sudah bagus syg blm tersedia pembayaran menggunakan debit
fikrii hardiansyah,5,2024-01-08 11:44:51,best coffe
DWI ADIYANTO,5,2024-01-08 11:08:13,baguss bangeey
St Khadija,5,2024-01-08 05:41:44,bagusss banget
Bunga Fh,5,2024-01-07 10:00:55,banyak promo gaes
Sarah Noviana,5,2024-01-07 04:12:10,tolong adain kolom note. biar pas pesan bs tulis requestan.
Ichul Damar,1,2024-01-04 09:24:09,"Tidak sopan,, barista di mall panakukang tidak sopan dan kurang ajar,, pesanan saya tidak sesuai yg saya pesan di kasir,, minta di ganti tp barista nya marah2 dan katanya nanti rugi klo di ganti,, bikin rugi,, tolong pihak forekopi di tindak oknum tersebut,, saya telah jadi korban barista yg kurang ajar Saya konsumen merasa di rugi kn,, apa lagi antrian nya lama ."
Andre Bagus,3,2024-01-03 10:16:53,Gimana ini sih mau kaitkan deng pembayaran sopi. Bolak balik eror mulu
11 - Daniel Manatap Lumban Tobing,5,2024-01-03 06:39:45,Disuruh temen saya download
Ami Reda,5,2024-01-02 11:49:33,info loker kak ☝️😔
Annisa Zahra Suwandi,5,2024-01-01 13:57:54,good
muhammad alvie zaimuddin,5,2023-12-31 10:42:29,"saya suka aplikasi nya, user friendly."
My Anungrah 4A,5,2023-12-31 10:06:23,Kopinya mantaaap!!!
rahayu puji astuti,5,2023-12-31 08:56:01,recommended 👍
Ubit Syaftiansah,1,2023-12-31 07:47:23,lambat kali klen kerja jl.ringroad/medan
Muhammad Fajri,5,2023-12-31 07:27:13,sangat mudah sekali
Dominicfau Nias,5,2023-12-31 07:15:20,😁
Fitrianingsih,5,2023-12-31 04:17:05,"Fore favoritkuu, baristanya ramah dan murah senyum😍"
Zenita Hasanah,1,2023-12-29 05:57:31,Pelayanan fore cofee Sunter mall buruk kalau promo encer saya beli kopi buka air tawar warna kopi barista nya .. a.n prini Kusuma kaca mata dan SVP tidak di sopan tolong di perbaikn kualitas anda
inez arindya,5,2023-12-28 02:38:25,"Banyak promonya, kopinya enak"
Ivo Paypal,1,2023-12-26 23:28:26,ko bikin lah khusus pulau tertentu. masa estimasi pengantaran 1.400 menit. 1.010km. batuk tu motor driver yg ngnter.
Ina Prameswary,5,2023-12-26 04:09:49,terbaik
Rico Konyek,5,2023-12-25 05:12:29,andalan
Anwar Saputro,5,2023-12-25 03:52:42,"mantab, banyak diskon"
Raga -,5,2023-12-24 08:18:27,"Disuruh instal tapi tidak bisa dibuka, error, sekarang sdh bisa, tidak pesan karena metode pembayaran tidak ditemukan, tolong benerin dulu aplikasinya baru ajak orang untuk instal"
Lockhart Tifa,3,2023-12-23 03:14:38,Setelah update versi terbaru malah suka error' aplikasi nya.. Hhuufffft.. 🥱
Hendry Kurniawan,1,2023-12-23 02:43:29,Pelayanan mengecewakan ..rasa mengecewakan...Tidak meromendasikan minum di t4 yg sombong ...angkuh...pelayanan buruk ..jg di segi rasa
dicky syahrul,5,2023-12-22 05:40:14,aplikasinya mudah dipahami dimengerti
Joy,1,2023-12-20 14:48:25,Tolong perbaikan pelayanan nya kurang ajar mulut nya a.n Barista Prin Kusuma kaca mata fore coffee Sunter mall saya castomer sampah beli kalau promo doang sudah encer saya beli kopi bukan bajigur.. ko beda rasa nya klau tidak promo tolong perbaikan nya klau perlu. Batista yg tidak proporsional di ganti sama yg propesonal
Nisa N.,5,2023-12-19 08:15:07,"good, memudahkan"
linna arsetasari,5,2023-12-16 12:53:10,kopi ny enak. tempatnya tenang. cocok buat nugas
Dee Chrismastuti,5,2023-12-16 05:44:05,Kopinya enak
Abadi Ahmad Hasonangan Harahap,1,2023-12-15 09:06:36,"Tolong server diperbaiki, terimakasih"
Retno Aprianita,1,2023-12-15 08:06:06,"Kok abis di perbarui jadi gabisa order delivery sih😭 Padahal sering lho order fore via aplikasi dan sebelum di perbarui ga begini. Tolong di perbaiki yaaa, thank you"
Yani Wulandari,5,2023-12-15 03:53:00,Paling the best rasanya
Eliza JAJ Cargo,1,2023-12-15 01:33:14,Kasih disc 50% untuk install refferal tp gabisa diisi kolom refferal tidak terlihat dan tidak bisa di scroll.
Ratih Mirahsari,5,2023-12-13 09:36:09,Ok
Nur Azizah,4,2023-12-13 00:30:29,160AB2 jangan lupa pake referral biar dapet diskon
Hendra rizky Rizky,5,2023-12-12 20:27:16,Keren
Muhammad Rusdi,1,2023-12-12 06:33:39,"Jika anda dirugikan, sekalipun anda sudah rekomendasikan toko ini, anda beli dilokasi, take away dan delivery maka tetap saja anda rugi maka terima aja sabar aja dan berhenti saya putuskan buat saya keluarga temen relatuves saya buat beli disini, anda melanjutkan silahkan hak masing masing. Orientasinya kemana ini? visinya kemana ini? saya chatt di aplaksi fore qhatsup, twitter Google semua yg terkait، maka jawabannya normatif saja. Semoga Allah saja deh yg urus."
Muhammad Luthfi Elfahar,4,2023-12-12 03:34:15,mantaapp
Taufiq Tri Adi Sunarko,5,2023-12-09 10:41:16,"lebih banyak promo nya donk, permintaan lokasi nya perlu d buat slow"
Glenn Meliala,5,2023-12-09 10:25:56,dah makin berkembang google maps nya
Rudolf Anzala,5,2023-12-08 13:53:47,aplikasi ngx ribet dan praktis.
Annisa Putri Wulandita,5,2023-12-08 08:59:06,sangat membantu
Diana Malik,1,2023-12-08 03:16:35,"Kopi nya enak, gue hampir tiap hari beli Fore via aplikasi dan Pick Up di gerai Plaza Indonesia. Tapi makin hari makin KACAU. Di aplikasi status masih dalam pembuatan sampe 40 menit, kadang 30 menit. Dan itu sering banget. Sampe gue datengin langsung dan tanya ke karyawan nya. Udah gitu beli di aplikasi sama beli langsung sama aja dong. Yang beli langsung malah lebih cepet, yang beli via aplikasi malah LAMA nya bukan maen. Jadi gunanya Aplikasi tuh apa ????"
Sally Fitria,5,2023-12-07 12:28:16,udah paling best buttercream tiramisunya
Billy Wijaya,5,2023-12-07 09:43:19,👍👍👍
Tri Murti,5,2023-12-07 06:47:03,terenak
Anasthasia Astrid,4,2023-12-05 02:12:11,terlalu sering update 😔
Chris Winar,5,2023-12-05 01:21:18,favorit
VX,1,2023-11-30 10:54:28,"Udah beberapa kali pesen di deket store malah kelempar ke store yg lebih jauh, kan tolol"
Novita sari,5,2023-11-30 08:46:34,pemesanan lewat aplikasi lbh praktis dan cepat
Mutia Oha,5,2023-11-30 07:14:03,enakkk...diskon nya di banyakin lagi donk 🤣🤣🤣
Aris S Raharjo,1,2023-11-30 06:30:37,"Tulisannya "" pesan tanpa antri"" tetapi saya beli tetap aja antri. Malah nunggu bareng sama pesanan online. Nunggu lama mending online."
jelita amalia,5,2023-11-29 20:05:40,"Banyak vouchernyaa, aku selalu beli pake voucher dan kepake banget kalo mau kerja diluar dengan hemat🫶🏻🫶🏻🫶🏻"
septi yaniezzfem,3,2023-11-29 12:08:09,metode pembayaran eror nih
nijar roji,5,2023-11-29 07:28:55,kopi paling terenak diskon nya juga menarik pake apk
rahmad mulianda,4,2023-11-29 06:27:31,Kenapa tidak bisa menggunakan cara bayar dana????
mey lisa,5,2023-11-29 06:15:57,mantap pelayanan bagus
Channel Boskuu (Anggha Ugha),5,2023-11-28 05:36:51,Dengan aplikasi ini... hemat tanpa antri
Sleepless,1,2023-11-26 10:32:16,"Auto lock lokasi aplikasi tidak sesuai lokasi, pesan saat d pakuwon jogja, posisi pemesanan di pakuwon surabaya, ga lagi lagi pakai dan blanja d fore coffe, kecewa parah"
Rizky Marantyka,1,2023-11-26 10:28:57,"Lokasi auto lock ke pakuwon mall surabaya, pdhl posisi d jogja, trimakasih untuk layanan nya yang baik"
Benny Rajagukguk,1,2023-11-26 10:00:29,Kenapa orderan mu gak bisa klik lokasinya?. Kenapa saya belanja di Pakuwon jogja malah dialihkan ke Pakuwon City.
Peter Tiomar,5,2023-11-26 08:32:36,"MANTAPPP, SAYA KASIH BINTANG 5 🌟🌟🌟🌟🌟🫰"
Yunita Indyastutik,5,2023-11-24 04:32:21,enakkk
Rani Pratama,5,2023-11-23 09:38:55,"tempat bagus, menu oke"
Bayu Kurniawan,4,2023-11-23 01:28:38,"Dear tim Fore, bisakah kalian menambahkan kolom ""Custome Request"" tambahan untuk membuat request lainnya. Karena saya sangat membutuhkan, apalagi ketika saya memiliki permintaan request yang lebih spesifik"
gustina gustina,1,2023-11-21 02:57:29,Aplikasi no good lah
ferdianto hanadinata,5,2023-11-20 08:14:02,good
