userName,score,at,content
Mbah Surip,5,2024-04-29 08:23:34,Bru AQ cb.
Muhammad Rama,5,2024-04-29 08:20:31,baik😎🤩🙂☺
luluk nur aini,1,2024-04-29 08:07:28,Iklan banyak banget sih nomalin lahhh
Abie Miefta,5,2024-04-29 08:07:17,Ok
Bernard Saud Paripon Sianturi,5,2024-04-29 08:03:28,Mantap....
Aliefya Kurniawan,3,2024-04-29 07:57:04,lumayan membantu 🙏🙏
Ahmad Habiburohman,1,2024-04-29 07:32:08,Iklan aja trs gw baru masuk langsung di beri 3 iklan sekaligus mantap bang 😂🫵🫵
zaenal arifin,3,2024-04-29 07:20:52,Terima kasih saya sangat membutuhkanya
Erwin Raharja SE,5,2024-04-29 07:18:54,Goood
Uknown 77,1,2024-04-29 07:16:15,"Aplikasi tolol, mending pakai aplikasi MEGA, aplikasi sampah"
Aji Gustian,1,2024-04-29 07:01:15,Bangke la iklan banyak kali nyimpan gak bisa apala aplikasi ini gk mendukung bangettttt
KaDa BaNaMa,1,2024-04-29 06:57:27,Iklan nya bnyk bet
Galih Rama Putra,1,2024-04-29 06:53:28,Ini aplikasi busuk dimana mana iklan tolong perbaiki
Yunita Ningtiyas,5,2024-04-29 06:51:06,keren
afri rahmandani,1,2024-04-29 06:48:59,Terlalu mengganggu banyak iklan yg terus di saat pencet tanda silang setelah iklan selesai malah diarahkan ke pkaystore
Jony murti2 Joni,5,2024-04-29 06:46:17,lumayan
sup rii,1,2024-04-29 06:40:40,Aplikasi iklan
Setif gaming,5,2024-04-29 06:38:50,Aahhhhhhh enak lancar bange ahhhhhhhhhhhhhhhhhhhh ahhhhhhhhhhhhhhhhhh
Muhammad kamaluddin,5,2024-04-29 06:23:38,Pas main game gk ngelekk loh buruan kasi bintang 5 dan dowload ★★★★★
ifan krisna,1,2024-04-29 06:17:28,"IKLANNYA SUDAH KETERLALUAN.. sampai² menutupi hampir semua fungsi apk iki.. mulai dari nonton video gabisa, downloan gabisa, sampai² baru buka aja udh harus nonton iklan durasi 5 detik 2x belum lagi iklan yang gambar.. AUTO UNINSTALL"
Sandi Ashari,1,2024-04-29 06:13:42,"Gilakk sih baru download mau daftar iklannya ga ngotak, dua kali sentuh 3 iklan parah2"
Bawon Kurniawan,1,2024-04-29 06:10:06,Aplikasi penonton iklan
Herman Salim,5,2024-04-29 05:58:47,aku hanya ingin tahu
Rereh Chan 26,5,2024-04-29 05:58:04,Serunya lagi di terabox ada video bokep
Aku Reivant,5,2024-04-29 05:55:55,Anjayyyyy bagusss
Tatang Wlee,1,2024-04-29 05:48:56,"Aee kos,, www www sz"
