userName,score,at,content
Feri Aja,5,2024-07-17 00:59:51,"klo bisa tambahkan mode offline,dikala player gk ada kuota bisa main mode offline saya kira itu akan lebih baik"
21-0112_M Khairil Abdis syakur,5,2024-07-17 00:46:37,Untuk sekarang udah lumayan dari perkembangan game nya udah sangat bagus
Rizky Ramadhan,1,2024-07-17 00:36:01,"A VERY BAD FOOTBALL GAME IN ALL OTHER FOOTBALL GAMES, THE FIRST ONE IS THE ACCURACY OF THE BUTTON THAT I HAVE PRESSED CONTINUOUSLY NEVER RESPONDED"
Oktavia Herlino,1,2024-07-17 00:34:09,Perbaikin masalah jaringannya and fix delay pass that so disgusting to play efootball
Mazaya Almahira,3,2024-07-17 00:13:41,Tolonglah perbaiki lg...ketika bermain online atau vs al itu jangan banyakan bug....seolah kitaaa yg begooo
Nani Nur Aeni,5,2024-07-17 00:11:41,mantep
Robbi 2001,1,2024-07-17 00:06:12,Kontrol sama sinyal cepat perbaiki dan game play nya konami bola mudah lepas Analog ga sesuai sama umpan
Boy Dani,5,2024-07-16 23:43:10,ok
Whxyz Spxtr,5,2024-07-16 23:42:20,Bang kona please adain fitur transfer pemain dari akun lain🙏
LisdamestikA,4,2024-07-16 22:37:33,🥵🥵🥵🥵
Alan Thinfazu,1,2024-07-16 22:22:09,"Kalo ngasih musuh computer itu yang gampang lah min,ngotak dikit lah,cape gw musih computer susah amat. Teruntuk wasitnya kaga adil woy,gk bener gini dikit di salahin,cape gw main pes kalo kykk gini:("
Veronika De Araujo,5,2024-07-16 22:15:51,ok
raja irhamkurniawan,4,2024-07-16 22:00:46,"LOGO REAL MADRID, CHELSEA, LIVERPOOL DLL,TOLONG DIGANTI LAH SAMA JERSEY NYA,UPDATE TERUS TAPI DIDALAM DESKRIPSI INI GA ADA PERUBAHAN SAMA SEKALI.MOHON KERJA SAMANYA TERIMA KASIH"
Riki Amdan Rinto,4,2024-07-16 21:58:07,"Game nya bagus Seiring dgn yg nyata Kekurangan nya di Jersey yg tdk cocok. Dan ada untuk tambahan ketika bermain pvsp tolong tambahkan microphone,supaya bisa untuk berkomunikasi dengan lawan, dan supaya menjadi lebih menyenangkan. Terima Kasih."
triiwan irawanto,5,2024-07-16 21:52:53,Game bola terbaik
Raki Kii,5,2024-07-16 21:23:11,game nya keren aku suka
Reynaldi Ferdiansyah,3,2024-07-16 21:09:34,"Game lu udh bagus tapi benerin dlu napa masalah koneksi dri dlu gaada perubahan, update event terus tp koneksi ga dibenerin, segera ditindaklanjuti kalau gamau player lu pada pindah game sebelah!!!"
Patrick Bingung,3,2024-07-16 21:02:29,Kenapa saat ngemumpan selalu lama dan saat menembak selalu lama kenapa harus nunggu bar biru bawa full atau bar kuning full knp ga saat nembak nendang sama barnya sama sama gerak atau di samakan sesusai nendang player
queen narti,5,2024-07-16 20:58:42,Game ini sangat seru tapi tolongin gb nya di kecilin sedikit karena kasihan yang mau instal game e football rata rata HP nya kentang sebenarnya gitu aja sih tolong ya Konami 🙏
Nabil Abdurrahman,1,2024-07-16 20:56:13,Pay to win game. Pantek
Riva Riva,5,2024-07-16 20:52:20,wel
Ronal Tua Aritonang,4,2024-07-16 20:12:00,"Min, kalau bisa diberikan keringanan untuk rating kesantunan diberikan hukumannya secara periode pas laga aja atau sanksi waktu tertentu dan jangan tanpa batas waktu seperti sekarang, karena kadang kita tiba2 putus karena jaringan di PS 5 gak stabil, mau laga cepat *gagal pencarian lawan terus*. Tolonglah lah dibantu min supaya kita bisa main liga efootball lagi ini. Overall gamenya bagus dan saya penikmat loyal efootball dari jaman konami PS 1 s/d PS 5. Terima kasih."
Rafi,1,2024-07-16 20:08:55,"Apalh sinyalnya ngelag mulu pdalh jringan bagus, apa lagi banyak bngt playernya mainnya pada curang, pada pake data bikin kita lag mulu,"
Abdul Muhlis Bin Naserih,4,2024-07-16 19:44:00,Klo bisa ada liga Champions ya biar makin seru liga yaa
Aditia Sanjaya,4,2024-07-16 19:42:59,Kurang wasit aja
Ahmad Sa'dan,1,2024-07-16 19:30:10,"Game sampah, game online kok maennya delay delay"
Shaufi 23,1,2024-07-16 19:23:51,Game scrip anj
shasma muhardha,1,2024-07-16 19:13:40,Gacha pemain harus keluar duit banyak 😔🤦
Maulana_ Syam Amarullah,5,2024-07-16 18:59:02,Memuaskan min
Doni Tae,5,2024-07-16 18:53:07,Keren sekali ini game
zar nuji,1,2024-07-16 18:46:21,Maken lama mkin gak jelas gem
Haikal gristian,1,2024-07-16 18:38:44,Terlalu banyak update
Leon Anjing,1,2024-07-16 18:31:37,Itulah kenapa konami tidak ada CS yg stanby Karena game nya sangat busuk kemenangan sudah di atur sama sistem nya kalo laga online.
Fazil Rizky,5,2024-07-16 18:26:33,gg gaming
16. Deden miftahul aziz,1,2024-07-16 18:14:04,"Pasing kontrol bola sering telat , sering ga respon , tolong di perbaiki"
devand andrean,1,2024-07-16 17:53:46,game bola tpi licensi nya dikit aneh
Dhoy Herman,5,2024-07-16 17:52:45,Oke
Magnum Filter,2,2024-07-16 17:46:55,Storage masih sisa 10GB gabisa download Katanya tidak cukup penyimpanan
boeday Poerwanto,4,2024-07-16 17:42:24,Game is the best
Ridwan 00,3,2024-07-16 17:31:25,Wasitnya harap di tingkat kan lagi
Ripa Maulanafikri,1,2024-07-16 17:19:52,gabisa di download gagal mulu syang syang nngu lama batal donlowd dan nya syang kouta juga
Awang Wuto,5,2024-07-16 17:08:50,top bgt asyik
Juan Manik,1,2024-07-16 17:06:02,"ini kenapa dah, nuker pemain koin pink,malah masalah 403"
Fiftytwo Ibayz,5,2024-07-16 16:58:49,"Please, beri kami jersey indonesia yang asli di dream team juga. Jangan hanya di laga percobaan saja."
Irwan Arista mochtar,5,2024-07-16 16:58:18,good game
Fauzanpes21 24,4,2024-07-16 16:53:39,"Konami + soundtrack ""Love me Again"" It's cool"
adam kevin,2,2024-07-16 16:52:24,Game tolol
Zenxx888,5,2024-07-16 16:50:06,mantap sih tapiii klw mau belii pemain bikin MCM FIFA BG belinya pke coin
Ardian Simadona,5,2024-07-16 16:47:55,mantap
Huda Mifta,5,2024-07-16 16:47:43,baik
anto kurniawan Suherlan,1,2024-07-16 16:38:11,MATCH ONLINE NYA DIPERBAIKI DONGO!!!!
Arul,5,2024-07-16 16:37:58,Kernak enak cara main karna pemain nya gak kaku kalau operan enak ada garis oper nya pemain nya gak melakukan kesalahan dalam bermain nya kalau ada salah cara main berak kalian gak bisa main selebrasi nya pun enak dilihat
Khaerul Anam,1,2024-07-16 16:23:56,Game cacat jaringan tidak setabil padahal udah pake wifi
Nasrul 123,1,2024-07-16 16:23:16,Game rusak banyak yang main sinyal jadi ke kitanya lambat ga kaya dulu sebelum ada main sinyal dulu enak banget maen efootball sekarang susah karena banyak yang maen sinyal tolong di perbaiki
Al Luqman ramadhan Ramadhan,1,2024-07-16 16:20:40,abis update makin ngelag
Stevanus Dody,5,2024-07-16 16:05:13,good
isbaturrohman 24,5,2024-07-16 15:57:39,Jos gandos
Rehan Hideng,2,2024-07-16 15:50:25,Mantap sekali
Bony Wangku,5,2024-07-16 15:50:05,Sangat bagus
Habibi Gamers19,5,2024-07-16 15:47:31,We developer babi dengar gak player mu ASU game mu kaya apa ASU 犬
Inces Kharnia,5,2024-07-16 15:42:02,Tolonglah main bareng sama teman lewat bluetooth di kembalikan lagi.. karena lebih stabil mainnya saat nongkrong bersama .
Putra Mandiri,2,2024-07-16 15:39:11,Download nya lama bangettttt
Fathir Ikbaar Hibatullah,5,2024-07-16 15:36:33,Tolong hapus verifikasi ke 2 saya soal nya pakai gemail sementara
Anggada Prakarsa,1,2024-07-16 15:35:25,"Masih dan masih dan masih ampe kiamat kayak nya,game terbaik ah TAPI BOHOOOONG WKWKWWKWKWK,aaah CACAT"
Ivan al Jailani putra,4,2024-07-16 15:34:10,bagus banget gemnya tapi liga jerman kurang lengkap klub nya sama jersinya juga kurang lengkap
azizankece bangetwee,1,2024-07-16 15:30:24,"Ni game spam apa kaya gimana ya, saya sudah lelah ngumpulin koin buat nyepin epic card italia,malah hasilnya gk dapet,dapetnya cuman pemain nggk berguna,padahal saya sudah nyepin 5x biar dapet pemain epic,tolong buat konami agar bisa dimudahkan mendapat pemain epic,dan jika mendapatkan pemain epic itu susah maka diusahakan dimudahkan dalam mendapatkan coin di efootball,soalnya saya daridulu pengin hoki nggk bisa pengin dpt pemain epic juga susah,dan ngumpulin coin cape,rela² bergadang buat Nyepi"
Risma Murni,5,2024-07-16 15:29:25,bgus
Arifin,3,2024-07-16 15:28:20,"kapan ada update besar, di lapangan ada wasit dan dan kartu BS Gonta ganti stadion??"
Jsn Gdv,1,2024-07-16 15:26:39,Game pay to win Inti nya mau sejago apapun kalo tim musuh udah full epik cip tetap kalah jauh banget beda power ny
Ryan hermanto,2,2024-07-16 15:22:45,"Entah apa yg terjadi dengan game ini,saya topup koin dan sudah saya TF sesuai dengan jumlah nya,namun koin nya tidak masuk malah pemberitahuan tidak dapat melakukan pembelian.tqpi duit saya tidak di kembalikan LG.aneh bgt"
jalaludin Sayuthi,5,2024-07-16 15:20:35,wow amazing game online i love so much 😊🇲🇨
Alfian Fadila,1,2024-07-16 15:19:42,Bosokk
Agheza Ramadhan,1,2024-07-16 15:19:06,"kadang kadang saat login, berhenti di black screen"
