userName,score,at,content
KIKI HARIDINATHA STP,4,2024-06-12 09:40:07,Sad game Thanks
Fi Bar,5,2024-06-12 09:27:52,Worth it
Auliya Fasca,1,2024-06-12 08:45:56,Game terlalu besar masa buat hp ram 3 keluar game mulu kagak asyik
Adi WT,1,2024-06-12 01:39:01,Minimal free ultra 1 lah
BluG gG,4,2024-06-12 00:19:11,"I forgave you this time toshi, but you better get me the UL Ultra instinct sign goku"
Fatur Rahman,2,2024-06-11 11:43:43,Gemenya udah bagus tapi tolong diperbaiki lagi ya soalnya kalo ada Hero baru terbiasa keluar sendiri tolong diperbaiki lagi yaaa 😌😌😌😌😌
Λl Λmin Syamsi Fajar (Λsfar),3,2024-06-11 10:28:49,Fix pvp rating match there is bug
Syahril Artayasa,5,2024-06-11 08:48:16,Aku mainin akun aku nama nya cemal itu nama di game nya kalo mau lawan ayu gas aku punya Gohan legends limited putih sama Goku kuning ultra bos awokawokawok
ARMAN BESAN,5,2024-06-11 07:58:22,Ini sangat bagus semoga dengan update materi baru lagi dan semoga aja ada Goku super ultra insting paling terbuka
Althaf EL,5,2024-06-11 04:57:22,baiklah
Andika,1,2024-06-11 04:36:20,"Buat defelop tolong dong gacha nya jangan di dark sistem masa gaca UL katanya meningkat 20% dari segi perolehan juga tinggi yang ul kok gak dapet"" mana cari Cristal buat gacha nya susah SARAN SAYA SIH GAPAPA DI DARK SISTEM GACHA TAPI TOLONG DONG PERMUDAH BUAT CARI YANG BUAT NGE GACHA ITU GACHA NYA MAKIN KEDINI MAKIN AMPAS DAN BANYAK YANG UNINSTAL APK GARA"" ITU"
Tiyan,5,2024-06-11 03:41:01,Bagus😎😎😎😎
Arsyah Azura f,5,2024-06-10 23:42:06,Mohon tambah mode hard story' plisss developer klo GK update story bakalan bosan player ya kerena udah susah lagi kumpul crono ya jadi mohon update selanjutnya tambahkan story atau hardnya story hardnya Ampe 4 mohon developer 🙏🙏 gamenya dh bagus tambahkan aj story dan char lainya
Shirokuma,1,2024-06-10 18:35:05,Terlalu p2w.
12Gllen Gilvano,1,2024-06-10 16:17:38,game ampass
KEANUVR GAVINVH,3,2024-06-10 10:31:04,Game udeh bagus yg lawakk lawannya gk seimbang anjirlah yg kita lawan bintang 5 tim kita cuma bintang 3
