userName,score,at,content
Moon Black,1,2024-04-26 14:18:42,"MUAK BTUL GUA SAMA SPOTIFY, SETIAP GUA MAU DENGER LAGU PASTI DISURUH PREM, kayak misalnya gua mau denger lagu backburner trs ada pemberitahuan katanya harus premium dlu biar bisa denger lagunya itu trs pas gua gak in malah keacak lagu lain, knp sih anj ngebet btul pengen orgnya premium"
Dde Acadd,3,2024-04-26 14:16:12,"list lagu yg disukai gabisa diputer, yg ke puter malah lagu yg ga disukai. terus apa gunanya fitur disukai buat pengguna gratis? kalo disuruh premium, ilangin aja fitur disukai buat yg ga premium."
Muhammad Rizdki,1,2024-04-26 14:10:08,"Tolong dong ini kenapa bug mulu yaa kocak banget, biasanya dulu gak pernah begini dah!!!"
Widadio dio,2,2024-04-26 14:02:55,berulang kali minta akun....trus akunya salah terus......ulang lagi dr pertama...maksudnya apa
Lilis Kasiri,5,2024-04-26 14:02:00,Bagus banget apkny
Eva fiana Gistiani,4,2024-04-26 13:54:40,"This application is very good, I am very satisfied but I will give it a 4/5 first, OK"
Vallent putra permana,1,2024-04-26 13:51:24,Kau tu selebewww
Herman Chaniago,5,2024-04-26 13:19:11,"bahasa inggris berdaging, beefy buruan download spotify"
Chacha Ca,5,2024-04-26 12:53:32,Bagus
Avatar17,5,2024-04-26 12:38:36,Keren
ADITYA Rizpratamaputra,1,2024-04-26 12:15:29,GABUT
Osin Aja,1,2024-04-26 12:10:40,Baru
yansyah,4,2024-04-26 11:49:52,"Mau kasih ulasan ,knp lirik lagu ga muncul ya itu aja sih selebih nya ya enaken hehe bintang 4 aja"
Nazrin Hana,5,2024-04-26 11:49:45,Cuma kalau mau loncat lagu misalnya itu kagak bisa
Marni Marni,5,2024-04-26 11:48:28,😚😚😚😚😚
mixelmarchello saul,5,2024-04-26 11:39:19,lebih mudah mengakses musik🥰
Muhammad Raihan,5,2024-04-26 11:37:42,Sholat bro
noel cakti,5,2024-04-26 11:21:48,lagu nya bagus bagus
A Lek,5,2024-04-26 11:05:52,Gak bagus Tapi boong ini bagus gesy yang mau sad main ff pakai ini aja woiii
Alfath Tul,5,2024-04-26 10:55:42,Apli kasi ini bagu
Sudarmono Sudarmono,4,2024-04-26 10:53:12,Istimmewa
Juhar Latifah,5,2024-04-26 10:44:07,Enak si kalo lagi galau
Midha Elvira,5,2024-04-26 10:43:52,BAGUSS BIKIN MOOD KU BALIK KALO PUTAR MUSIK DARI SPOTIFY 🙌🏻
danish putri,5,2024-04-26 10:41:37,Bagus
Nanda Rizki,1,2024-04-26 10:38:31,SPOTIFY SEKARANG KOCAK BGT!!!! MAU BELI PREMIUM AJA MASA TIDAK DAPAT MENGHUBUNG. WIFI LANCAR LANCAR AJA LOH PADAHAL BENERIN DONG HAL KAYA GINI
