userName,score,at,content
Rumana Rus,3,2024-04-25 04:20:42,Mantap
Desi Susanti0956,5,2024-04-25 04:14:50,Very good
Shahnaz Safira,5,2024-04-25 04:07:24,VERY GOOD
Rana 7501,1,2024-04-25 04:06:07,Sekarang susah kalo mau masuk telegram gak bisa ngirim kode
Ivan Zebmend,5,2024-04-25 04:04:51,Mantap
신남,5,2024-04-25 04:04:19,VERRY GOOD
Yusron Hadi,3,2024-04-25 03:59:56,Why can't you comment in the telegram group?
Karni,5,2024-04-25 03:56:10,Ok
Aas Komalasari,5,2024-04-25 03:54:36,Good
Arya Santang33,5,2024-04-25 03:46:33,Good
Hendra V9,3,2024-04-25 02:54:26,Saya mendaftar apk ini tidak bisa??? Padahal nomor yang saya daftarkan benar
Rinda Aulia Widayanti,1,2024-04-25 02:28:42,"pake limit permanen segala, ubah sistem kayak biasanya aja kenapasih ya. makin kesini makin ribet"
Vellyn,1,2024-04-25 02:07:55,"Aplikasi tidak jelas. Error terus, jaringan saya bagus. Mau ganti username akun katanya sudah ada yang memakai username itu. dan ganti username ch saja susah sekali harus menunggu loading, loading saja ngelag. Tolong diperbaiki secepatnya"
Aie Lamusa,5,2024-04-25 01:40:55,Nice
Ahmad Odri,1,2024-04-25 01:34:07,Ini setiap login aplikasi telegram katanya kesalahan internal? Zaman dulu juga bisa ya untuk login di aplikasi telegram Kenapa Sekarang sulit untuk login di aplikasi telegram!? Masalah nya ke mana ya kok muncul nya kesalahan internal terus ? Apakah di versi baru ini masih banyak bug gak ? jadi muncul ya kesalahan internal Coba tolong buat telegram dibenarkan sistem nya Soal nya kita juga nggak bisa login
Gojek Driver,5,2024-04-25 01:14:57,Mantul
indra ramli,5,2024-04-25 01:10:55,Mantul
Orang Indonesia,1,2024-04-25 00:42:07,"Hello kenapa tidak bisa mengunggah foto atau video di cerita dan kenapa harus berbayar, sebelumnya baik baik saja lalu kenapa harus berbayar jika ingin mengunggah foto atau video di cerita?"
siti Mukhofifah,1,2024-04-25 00:28:15,kenapa nggak bisalogiin yha pasti kalo login ada pemberitahuan masalah internal
Adrian Devano,2,2024-04-25 00:20:06,kenapa tidak menerima kode otp
Ali Gusni,1,2024-04-25 00:13:50,Bot nya banyak yg kemot
