userName,score,at,content
Pantura Diesel,1,2024-06-06 16:50:20,Game ini adalah game yang tak layak dimainkan. Bagi #kominfo tolong hapus game meresahkan ini.
M Haris,1,2024-06-06 16:48:47,"Ini game sangat berbahaya, perjudian merusak generasi muda... Tolong kpada pihak yg bersangkutan... Hilangkan game ini dari semua situs.. katanya secara acak... Bertahun2 main game ini slalu dihabiskan... Develover nya pembohong... Sama dgn yg pembuat game ini...tolong jangan di instal game ini..."
Very Sunao,1,2024-06-06 16:47:41,Gak ada otak yang buat aplikasi ini. Aplikasi game asuuuuu Orang2 nya aja yang di kasih menang.
Rafli Oke,3,2024-06-06 16:45:32,Kebanyakan nyedot daripada ngasi Semoga domino kembali ke meta dulu
chef adnand,1,2024-06-06 16:34:16,Tombol kirim nya sdh hilang. Tak bsa lg berbagi. Makin jelek game nya 👎
Dewi,5,2024-06-06 16:29:18,Liangtaipinuhkukecap
Jaylani somplak,4,2024-06-06 16:28:31,Nyoba kembali
Andre Hiskia hutasoit,5,2024-06-06 16:20:56,Mantap Higgs Games island
Dedy Susanto,1,2024-06-06 16:16:48,Game udah hilang dari googleplay kok muncul lagi ada apa ini????? Ini yang gak jelas siapa
Ayu Wahyuni,1,2024-06-06 16:00:42,Percuma ada di play store.. Klo gk ada yg mainin lg... Mending ada di browser tp banyak peminat nya... Tamat sudah kejayaan HDi...
Pae Mae,1,2024-06-06 15:58:37,Oke pretty
Faruqers Xtream one,1,2024-06-06 15:54:41,"gara² apk ini saya jual motor dan yg lain tapi tetep rungkad. buat pembelajaran yg lain stop judi, cara terbaik menang judi adalah berhenti"
Mas Soni,5,2024-06-06 15:53:35,Bangkrot
Bukan Hp,1,2024-06-06 15:51:00,Najis lah main ada oneplus.. bikn emosi lelet minta ampun
Imam Darmawan,5,2024-06-06 15:49:23,mntap
naomi Danova,1,2024-06-06 15:43:18,"Tolong putaran diperbaiki,lagi bagus kirain jp eh malah nyedot,,sangat tidak normal"
Dede Imron,1,2024-06-06 15:42:42,"game sampah tolol, bikin kesal doang pea tolol cuiiih"
kerang bulu,1,2024-06-06 15:38:08,Sangat buruk
gatut sapto,5,2024-06-06 15:37:40,"Betul bukan gamenya yg salah tp HP saya yg error, kembali bintang 5, gamenya mengasyikkan,"
Yoka Fasa,1,2024-06-06 15:31:10,Putaran slot semakin susah bug. Hapus aja dari playstore indo.
Sidik Setiyawan,2,2024-06-06 15:25:32,Hadiah pulsa balikin lagi ...
Arief jumra Jumra,1,2024-06-06 15:24:12,game taik kaga jelas makin kesini makin kesana..putaran makin ngga jelas..slot kaga ada perlawanan babi
Goddess Primal Chaos,1,2024-06-06 15:21:21,"Gara"" tukar fitur kartu slot pas ngambil bonus harian jadi gak bisa Padahal fitur kartu slot nya gak ada yg jadi Mohon info nya..."
sadboy -_-,2,2024-06-06 15:19:06,tombol kirim woiii
Ruky Faska,1,2024-06-06 15:18:19,"Coba anda jelaskan , gimana bs anda bilang game skrg ini hdi menyenangkan , kalau menyengkan seharusnya setiap pemain dipermudah utk kemenangannya , bener gak !! Sy main dpt scater aja di putaran 160 spin baru ad scaternya malah isinya BIG WIN , lanjutin TUMPES 🤦‍♂️ , menyenagkannya dari mana !!! Coba anda jelaskan lg dibwh ini : Kalau sy isi koin ungu di anda di mitra hdi seperti dl , 1B = 65 rb Sedangkan pasaran koin kuning dijual dipasaran 1B = 35 rb Kira kira , anda jd sy beli dmn ?"
Joko Agus mashudi,1,2024-06-06 15:17:15,Game buriiiiiiik
Agus Purwanto,1,2024-06-06 15:16:55,gem ini sangat curang dan ngabisin dwit CUMA ORANG BODOH AJA YG MASIH MAU MAIN GEM INI
heri Sanjaya,1,2024-06-06 15:16:10,"Buruk sekarang walaupun tidak ada tanda kirim buat hiburan buat top,ap hapus gadang 3000 ribu sepin gak dapat koin"
aliansarharahap harahap,1,2024-06-06 15:15:26,Domino pante penipu...matikau babi sekarang aplikasi mu sudah jadi sampah....
Argi Sadboy,4,2024-06-06 15:14:20,Sangat bagus
Dino Savriano,1,2024-06-06 15:14:19,Kebanyakan pembaruan fitur makin burik... ujung ujungnya mempersulit permainan plus ngelag. Kami para player butuh dihibur Dealoper bodoh!!!
Adibah Khoirunnisa,1,2024-06-06 15:14:12,"Ga bisa masuk,setelah lama main...."
