userName,score,at,content
Faturahim Vivo,5,2023-10-21 05:04:39,"game horor tapi gk ada jumpscare nya gini best sih buat yg gk suka kaget sama teka teki nya sulit tapi kalo dah tau kayak Oalah gitu doang,All is the best Dev"
Ivona azka,5,2023-10-21 03:03:52,"Keren ceritanya, seru juga teka-tekiny meski ak hrs pakek cara, kalian harus coba sih..."
Sangjii,5,2023-10-21 02:54:46,Alur cerita the besttt
Caviee _Tezy,5,2023-10-20 14:01:48,Bagus bat ✨✨
Siti Nurhasanah,5,2023-10-20 09:40:03,"Teka-teki nya menatang, musiknya bagus, endingnya bikin penasaran, terus banyak adegan yang bikin merinding,sayang nya iklan nya muncul tiba-tiba pas adegan penting . Walaupun bikin kepala pusing ini game rekomended"
Salsa Ahsana,5,2023-10-20 05:43:21,"This game are so good, i need more!"
roni yoe,5,2023-10-20 01:29:43,Pengalaman main game yang sangat menyenangkan dan penuh misteri.
?,5,2023-10-19 19:23:53,Bagus dan seru
Hadi Ramadhan,5,2023-10-18 19:05:19,"saya sudah main semua gamenya😁seru banget, semua cerita gamenya nyambung satu sama lain, teka-tekinya tidak terlalu susah jadi enak buat nikmatin story nya, pokoknya game keren, di tunggu untuk game selanjutnya 😁👍"
Strawberry Milk,5,2023-10-18 14:26:34,Mantap
Aji Bdj,5,2023-10-18 10:56:59,"Seruu bjirrr, sehari doang tamat gw saking penasaranny pgn namatin"
THE Starking,5,2023-10-18 06:25:15,It's just perfect
Rizal Fauzi,5,2023-10-18 02:40:43,Seru
Darkness,5,2023-10-17 09:39:38,Nice game
Jihan Salwa Najira,5,2023-10-17 01:21:44,Gila teka teki nyaaa
Anita Sugiawati,5,2023-10-16 16:52:18,Baguss
Mudhofar,5,2023-10-16 16:23:38,give me the goosebumps
Marsha Valentina,5,2023-10-16 15:37:12,Kerenn.. baru pertamakali ini main escape game yang ada ceritanyaa.. seru bangett dan ngga bikin bosenn..
Putri Nabila Mahdaniah,5,2023-10-16 13:41:24,Bagussss bgtt game nyaaaaaa❤️
vanesa,5,2023-10-16 06:59:59,SERU
San San,5,2023-10-15 07:14:41,Mantap teka tekinya
Maii Fp,5,2023-10-15 00:20:51,Ini game bagusss bangettt woiii ga ngebosenin sama sekalii!! Wajib download sihhh
Anggun Citra,5,2023-10-14 14:37:31,Horor + sad i like
Adinda Rizky Aminullah,5,2023-10-14 08:34:34,"seru gamenyaa, bikin mikir juga wkwk walaupun pake bahasa inggris tapi gampang dimengerti buat aku yang ga lancar bahasa inggris.. suka ada iklan tiba2, tapi ga ngeganggu karna ga sering banget juga"
Dzulqarnain,5,2023-10-14 04:30:16,"Seru, walaupun ceritanya pendek tapi tetep bagus, cuman ya agak sedikit kecewa dengan endingnya"
Haniyah Nur Syifa,5,2023-10-12 15:23:34,"Gamenya seru, tpi sayang si bastian nya tolol malah milih tetep terperangkap disana🗿👍🏻"
Akash maheswara Rafif odicta,5,2023-10-12 01:28:03,Bagus bikin mikir
Yanu Tri Marsanto,5,2023-10-11 15:10:58,Developer is the witch.... ruuunnnnn
Li Amie,5,2023-10-11 12:37:30,"Jujur ku udah main in semua seri game nya sejak 2022, ini seru"
Lathifatun Khoirunnisa,5,2023-10-11 08:53:31,"Bagus banget, ini game nya cerita versambung teka teki. Bersamaan kayak game ""Laia ilang"". Buat teman2 yang juga main game terbitan dark dome, kalau pingin nggak tiba2 iklan mulu, caranya di mode pesawat ya gaiss😭 asli sehati udah selesai 3 game"
Muh Arik,4,2023-10-11 02:23:29,"Bagus game nya, puzzle nya tidak terlalu berat, cuma sayang story nya pendek"
thim mung,5,2023-10-11 01:18:55,"Sangat bgs, ceritanya menarik, puzzle cukup bgs"
Nadilla Renica,5,2023-10-09 21:23:33,"Agak bikin pusing kepala mainnya tanpa liat contekan wkwk. Menantang. Story nya bagus. Ada iklannya, tpi ga bgtu sering kok. Masih enjoy. Kirain happy endjng :("
Lunatic Room,5,2023-10-09 07:33:29,The best game I ever had
Tarisya Maharani,5,2023-10-08 14:44:20,yes. expect no less of Dark Dome's games. this one is also a fun game to finish!
Siti Juwariah,5,2023-10-08 12:09:38,Seru teka teki nya dapet
Dinda sri Damayanti,5,2023-10-08 09:38:03,"Bagus banget game nya pokonya rekomend banget ,"
Asmaul Husna,5,2023-10-07 14:04:54,Such a cool gamee. I want to play it again and again
Evanjulianto Evan,5,2023-10-07 12:30:26,Gm ini sangat bagus
Putri Khalih,5,2023-10-07 11:53:32,Ini bagus bangettt masa endingnya bikin aku nangis sama kesell😭 rekomendasi bangetttt cepetan download!!
fauzan anwar,5,2023-10-07 11:23:03,"game cerita gratis pertama yang seru untuk saya, sayangnya bad ending😔"
yulisa aunida siregar,5,2023-10-05 15:45:34,Seruuu
Meydina Hizrin,5,2023-10-05 13:06:34,"Bagus banget, alur ceritanya nyambung sampe di download semua seri. Di tunggu seri lainnya 🫶🏻"
Dela Putri,5,2023-10-05 02:37:36,"Udah nunggu gamenya rilis dan enggak nyesel, game nya bagus banget, seremnya dapat, ceritanya juga seru, dan gak terlalu rumit, pass. Udah coba semua gamenya emang bagus banget lah"
Babang Yan,5,2023-10-05 00:33:58,Sangat bagus alur ceritanya.. aku suka
Marino Hendy,5,2023-10-04 14:34:27,🐟 🐳 ....
ema fitria,5,2023-10-04 13:52:10,"hey, I just wanna say game mu bagus sekali bang, btw ane nunggu rilisan baru lagi fufufufu"
doni bebeye789,5,2023-10-03 14:48:38,"Saya sudah main game ini sampai tamat, game ini penuh teka teki dan penuh tantangan. Very good"
Ismail Saranani,5,2023-10-03 14:34:42,"Gamenya bagus banget, seru juga, Teka-teki nya mantep banget bisa buat mikir keras, alur ceritanya seru, jadi tolong tambahin game seperti ini karena mau mainkan juga karena seru😁"
Galalinda Corp,5,2023-10-03 05:47:00,Bagus
Salwa Salsabilla,5,2023-10-02 13:01:06,Aaaaa noooo 😭 whyyy ????? Whyyyyyy?
Rika Apriyani,5,2023-10-02 04:51:14,I love it
Adeee Putra,5,2023-10-01 17:30:20,First impresion gw sih ini game lumaya seru bukan lumayan lagi sih emng seru dan bgus bngt buat gw yg suka teka teki
